title,id,channel_id,published,viewCount,likeCount,commentCount,duration,duration_clean,engagement
"6 Geheimnisse im Elden Ring DLC, die uns überrascht haben!",S9fAs-2itsU,UC6C1dyHHOMVIBAze8dWfqCw,2024-07-23 15:20:00+00:00,34818,1212,70,PT9M48S,9.8,0.03682003561376299
"Jetzt geht alles, außer die Würfel: Wichtiger Baldur's Gate 3 Patch verzögert sich - News 23.07.2024",qf_bvGcYDGs,UC6C1dyHHOMVIBAze8dWfqCw,2024-07-23 13:14:17+00:00,60330,2945,97,PT8M2S,8.033333333333333,0.0504226752859274
The Crew: Motorfest ist ein gewaltiges Rennspiel mit einer traumhaften Open World!,nAumTlUoRDM,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-19 14:35:00+00:00,279578,5419,511,PT8M3S,8.05,0.02121053874053037
"Avatar: Frontiers of Pandora ist die neue Open World von Ubisoft, inklusive Grafik-Downgrade",SXItQgSWazQ,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-18 08:15:01+00:00,361885,7720,616,PT10M18S,10.3,0.023034942039598216
Nach F1 23 kauf ich nie wieder ein Formel-1-Rennspiel ohne Story-Modus!,Vdw6JZAY0TA,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-17 15:45:01+00:00,222254,4587,291,PT10M34S,10.566666666666666,0.021947861455811818
Star Wars Outlaws: AAA-Singleplayer statt Service-Monster - Preview (Gameplay),Tm8-uv-GAPQ,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-17 08:30:06+00:00,349949,10732,629,PT9M17S,9.283333333333331,0.03246473057502665
"Cyberpunk 2077 wird endlich das Spiel, das es immer sein sollte! - Phantom Liberty Preview",YhNuJ1QF1AA,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-15 16:45:02+00:00,429204,11189,1017,PT12M47S,12.783333333333331,0.028438691158516695
Gameplay aus dem neuen Dune-Spiel mit Open World & mehr Unreal Engine 5 Pracht! - Trailer-Rotation,xuWEQleeB0U,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-14 17:45:02+00:00,516877,6541,269,PT18M43S,18.716666666666665,0.01317528154667358
"Jetzt zeigt Starfield endlich, was das neue Spiel der Skyrim-Macher alles kann!",vz35EDDQ_48,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-13 15:30:25+00:00,413987,9508,1668,PT11M57S,11.95,0.026996016783135703
Robocop: Rogue City ist das Traum-Spiel für Fans der alten Filme!,GS7Nm5osTns,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-11 15:45:00+00:00,147077,3461,263,PT11M25S,11.416666666666666,0.025320070439293702
Das nächste große Rollenspiel kommt noch DIESEN MONAT! | Final Fantasy 16 Preview,Y5ECwrac-k4,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-11 10:57:52+00:00,120748,3383,530,PT11M18S,11.3,0.032406333852320536
Gameplay aus neuen Open Worlds & Shooter mit mehr als 100 Gegnern gleichzeitig! - Trailer-Rotation,3He5u3i31BI,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-10 08:15:12+00:00,178282,3256,132,PT22M1S,22.016666666666666,0.019003601036560056
"Es geht doch, Diablo 4!",yuH6uM7fAlU,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-07 16:40:00+00:00,210574,7667,645,PT12M43S,12.716666666666669,0.03947305935205676
Das schönste Spiel meiner Kindheit kommt in der Unreal Engine 5 zurück! - Trailer-Rotation,ROxQHydjac8,UC6C1dyHHOMVIBAze8dWfqCw,2023-06-04 18:15:01+00:00,141953,3245,116,PT24M12S,24.2,0.02367685078864131
Das sind die besten Spiele ALLER ZEITEN! - sagt Steam,tkTPYINp-BU,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-24 17:46:59+00:00,361289,7557,568,PT13M5S,13.083333333333334,0.022488921611230898
In diesem Online-Rollenspiel könnt ihr ALLES machen - Preview Pax Dei,DnLWeHxG8pE,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-21 08:00:05+00:00,349874,7595,722,PT11M34S,11.566666666666666,0.023771414852203937
"Das neue Amazon-RPG könnte RIESIG werden, aber ihr müsst gar nicht darauf warten! - Herr der Ringe",rCK6OMS2T0Y,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-16 16:31:06+00:00,192986,3280,347,PT30M55S,30.916666666666668,0.01879410941726343
Entspannter Siedlungsbau: Terrascape ist eine absolute Aufbau-Empfehlung,CH3GusOIuLQ,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-15 16:00:06+00:00,249678,5244,122,PT8M33S,8.55,0.02149168128549572
Die Seasons in Diablo 4 werden super ... aber der Shop verwirrt mich,-5P6TKP99fc,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-13 08:45:00+00:00,161625,4537,707,PT12M16S,12.266666666666667,0.032445475638051044
Das vielleicht beste Spiel des Jahrzehnts & 4 Games kostenlos - Neu & Gratis-Games,8SAIZBccA_E,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-12 17:00:04+00:00,155580,4118,232,PT11M22S,11.366666666666667,0.027959892016968763
Zelda: Tears of the Kingdom ist ein Musterbeispiel für Open World - aber die Switch keucht! - Test,uKP0PWvMY-c,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-11 12:00:41+00:00,463897,9049,1316,PT16M43S,16.716666666666665,0.022343321901197897
"Keine bunten Skins, aber Friendly Fire! - World War 3 schickt uns wieder richtig in den Dreck",6x-0rVtHm2s,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-10 16:30:03+00:00,247168,5519,258,PT17M7S,17.116666666666667,0.02337276670119109
"Ich hätte nie gedacht, dass Mechabellum mich so begeistern würde",4dg55Zmfo2o,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-09 15:00:04+00:00,203626,6113,337,PT9M44S,9.733333333333333,0.03167571921070983
"Need for Speed war fast gerettet, doch jetzt läuft's wieder richtig schief!",MTvUenDdNOA,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-06 09:00:14+00:00,533641,9195,1216,PT8M15S,8.25,0.019509370531874425
Railway Empire 2 stellt die Weichen auf Erfolg! - Gameplay-Preview zum neuen Eisenbahn-Spiel,wQRltwh1Obs,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-04 17:00:25+00:00,152276,3530,184,PT9M57S,9.95,0.024389923559851846
Redfall ist eine erschreckende Bankrott-Erklärung! - Test / Review,qLHrpkuh514,UC6C1dyHHOMVIBAze8dWfqCw,2023-05-03 19:35:00+00:00,411357,9747,1127,PT18M15S,18.25,0.026434459605646676
Age of Wonders 4 kehrt zur Fantasy-Strategie zurück und bringt Freiheit mit!,NyEplGw0qHI,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-29 16:15:02+00:00,148257,2668,175,PT8M1S,8.016666666666667,0.019176160316207665
Star Wars Jedi Survivor: So will EA den Launch noch retten - News,vXAj-BYi87k,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-28 16:30:11+00:00,162717,5131,611,PT9M27S,9.45,0.03528826121425543
Eine grandiose Fortsetzung... wenn sie mal rund läuft! - Star Wars Jedi: Survivor im Test / Review,vr0lkovn35k,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-28 14:15:40+00:00,429717,8710,888,PT15M55S,15.916666666666666,0.02233563019382524
Das neue Zelda ist längst nicht das einzige Spiele-Highlight im Mai! - Release-Vorschau,GvSzb6Q0Cu0,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-27 17:15:00+00:00,166453,3530,122,PT20M9S,20.15,0.021940127243125686
"Star Wars Jedi: Survivor verdient eine Top-Wertung, aber nicht in diesem Zustand!",ca2zSn1nHQI,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-26 15:11:45+00:00,349493,9825,1651,PT11M48S,11.8,0.03283613691833599
Horizon Forbidden West ist jetzt noch schöner und Burning Shores bringt eine ganz neue Open World!,V60wbBRR8Ds,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-25 16:30:05+00:00,118472,2518,282,PT8M36S,8.6,0.023634276453508
Das Endgame in Diablo 4 wird noch komplexer als gedacht!,qGWvGewzDT8,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-24 16:15:02+00:00,279932,4659,489,PT12M48S,12.8,0.01839018047240044
"Die 90er Jahre haben angerufen, sie haben noch'n geilen Shooter gefunden! - Warhammer 40k: Boltgun",Mc6L6H6smuI,UC6C1dyHHOMVIBAze8dWfqCw,2023-04-23 15:55:00+00:00,140194,4193,225,PT11M18S,11.3,0.03151347418577115
Medieval Dynasty 🏹 #078 (LPT mit Tobi),0IH8DMskILE,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-28 18:00:02+00:00,21521,1193,19,PT35M43S,35.71666666666667,0.05631708563728451
Frischfleisch im Keller 🌃 Nobody Wants To Die #9,a9_qICSzmT0,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-28 17:00:00+00:00,24326,1223,40,PT30M42S,30.7,0.05191975663898709
INTERNET CAFE & SUPERMARKET SIMULATOR 2024 💸 04,1q8wAvLre-4,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-28 16:00:02+00:00,34991,1443,54,PT29M4S,29.066666666666663,0.04278242976765454
Medieval Dynasty 🏹 #077 (LPT mit Tobi),Dubn_P_lCG0,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-27 18:00:10+00:00,23579,1239,21,PT36M32S,36.53333333333333,0.05343738072013232
Die Welt der Reichen und die Schönen 🌃 Nobody Wants To Die #8,SeCZDeyojsY,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-27 17:00:17+00:00,28137,1316,16,PT29M44S,29.73333333333333,0.04733980168461457
INTERNET CAFE & SUPERMARKET SIMULATOR 2024 💸 03,9dZ754iVlak,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-27 16:00:08+00:00,41272,1558,17,PT29M19S,29.316666666666663,0.03816146540027137
Medieval Dynasty 🏹 #076 (LPT mit Tobi),EcdDVBxipoI,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-26 18:00:07+00:00,25968,1223,27,PT45M6S,45.1,0.04813616759088109
Erinnerungsblockaden 🌃 Nobody Wants To Die #7,AzyEOz0XYLE,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-26 17:00:07+00:00,30428,1476,26,PT31M49S,31.816666666666663,0.049362429341396084
INTERNET CAFE & SUPERMARKET SIMULATOR 2024 💸 02,CX8ekVttMJE,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-26 16:00:11+00:00,50660,1830,46,PT30M12S,30.2,0.037031188314251874
Geheime Bonusrunden in der Demo (ENDE) 🔎 Lost and Found Co. #03 [Demo],MJGy_4Z3EAE,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-26 15:00:19+00:00,20041,1266,30,PT37M42S,37.7,0.06466743176488199
Medieval Dynasty 🏹 #075 (LPT mit Tobi),ljvnhDhyIPc,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-25 18:00:24+00:00,24058,1240,39,PT36M23S,36.38333333333333,0.0531631889600133
In einem Dschungel aus Beton und Stahl 🌃 Nobody Wants To Die #6,hVqAENfcSoI,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-25 17:00:36+00:00,34664,1533,61,PT32M59S,32.983333333333334,0.04598430648511424
Es.. ist.. so.. viel.. mein Gehirn blutet! 🔎 Lost and Found Co. #02 [Demo],LTCnub-8zCw,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-25 15:00:27+00:00,27740,1306,30,PT39M24S,39.4,0.04816149963950973
Können schlechte Taten Gutes bewirken? 🌃 Nobody Wants To Die #5,O7sGwA3GNVA,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-24 17:00:14+00:00,36013,1627,59,PT25M,25.0,0.04681642740121623
Da wird mir gleich die Bimmel wild - ein Wimmelbild! 🔎 Lost and Found Co. #01 [Demo],LP98loPTr_g,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-24 15:00:19+00:00,43516,2072,72,PT30M39S,30.65,0.049269234304623585
Supermarket Simulator 🛒 #083 (Ende?),bbKGyVJBTq0,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-24 14:00:44+00:00,26327,1159,54,PT33M19S,33.31666666666667,0.04607437231739279
Supermarket Simulator 🛒 #082,a66gu7cMRVQ,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-23 14:00:01+00:00,21844,882,38,PT29M48S,29.8,0.04211682841970335
Der tote Gott in einer Hölle aus Beton 🌃 Nobody Wants To Die #1,UKKjpHBYRsY,UCYJ61XIK64sp6ZFFS8sctxw,2024-07-20 17:00:17+00:00,162721,5532,178,PT40M2S,40.03333333333333,0.03509073813459848
Nur GOLD ist gewollt™ ❗ Let's Play Questerium #010,QMiCTtuVCBY,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-23 16:00:29+00:00,93134,3376,85,PT34M51S,34.85,0.0371615092232697
Es ist Computerrücken-Bank-Phunk!! ❗ Let's Play Questerium #009,D5esHhB50Ew,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-22 16:13:14+00:00,101684,3554,59,PT29M1S,29.016666666666666,0.03553164706345148
Mein Gehirn möchte meinen Körper verlassen! ❗ Let's Play Questerium #007,cvOQwIgY7_E,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-20 16:00:33+00:00,105842,3885,85,PT33M31S,33.516666666666666,0.03750873944180949
Doktor Gustav erfindet HUMAN-STROM ❗ Let's Play Questerium #006,MXw6gRCGIN4,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-19 16:00:17+00:00,104853,3886,64,PT22M13S,22.216666666666665,0.037671788122419
The Oscar goes to... SCHULTER-SCHUH-BLITZ-MANN! ❗ Let's Play Questerium #005,Ez9m1s2K4rE,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-18 16:00:07+00:00,118322,3737,58,PT24M34S,24.566666666666663,0.032073494362840384
Dr. Kawashima wäre stolz! ❗ Let's Play Questerium #004,R_PsU1wm7is,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-17 16:37:25+00:00,121227,3824,65,PT29M37S,29.616666666666667,0.03208031214168461
"Der andere Typ, der das Spiel gekauft hat ❗ Let's Play Questerium #003",wsdQQczZKTc,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-16 16:00:54+00:00,133498,4092,83,PT29M8S,29.133333333333333,0.031273876762198685
John Zehner: Das COMEBACK! 👊 Let's Test Punch Club 2,yVaUmkZmk0E,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-16 14:00:43+00:00,79334,3178,146,PT39M56S,39.93333333333333,0.04189880757304561
Ich WILL das doch gar nicht spielen!! ❗ Let's Play Questerium #002,vOtC5xrnz-0,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-15 16:00:56+00:00,152059,4918,128,PT31M19S,31.316666666666663,0.03318448760020781
Als hätte ANGST ein Baby (wahrscheinlich ungewollt) ❗ Let's Play Questerium #001,-W4j0yeEvO0,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-14 16:00:00+00:00,251660,8023,342,PT28M26S,28.433333333333334,0.03323929110704919
SONS OF THE FOREST 🪓 110: Ich hab'n Bob in der Bahn (ENDE),x3X1PNHdUTU,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-13 16:00:46+00:00,110490,4692,188,PT40M30S,40.5,0.04416689293148701
SONS OF THE FOREST 🪓 109: Kleine An- und Kündigung,IweUau6ncPg,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-12 16:00:10+00:00,94925,3503,138,PT30M23S,30.383333333333333,0.03835659731366869
SONS OF THE FOREST 🪓 108: Och nööööööööö,7qDqbJit-NA,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-11 16:00:05+00:00,81258,3229,308,PT38M8S,38.13333333333333,0.04352802185630953
Ihr Mann liebt den süßen Schmerz 😈 Let's Test Diablo 4 #008,KRNuwKDIiBQ,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-10 18:00:08+00:00,57676,1699,38,PT29M40S,29.666666666666668,0.03011651293432277
"Diablo Demographie: 100 Menschen, 892389721893 Dämonen 😈 Let's Test Diablo 4 #006",SSksslAoRkE,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-08 18:00:19+00:00,73712,2063,41,PT30M10S,30.166666666666668,0.02854352072932494
SONS OF THE FOREST 🪓 105: Collarspikes für den Dachfirst,8YC0TJ37s0I,UCYJ61XIK64sp6ZFFS8sctxw,2023-06-08 16:00:10+00:00,83529,2967,87,PT30M43S,30.716666666666665,0.03656215206694681
I will NEver recover from this in Minecraft,UMDv7gtqBYQ,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2024-07-24 17:00:18+00:00,1717090,92957,3411,PT26M37S,26.616666666666667,0.05612285902311469
"Minecraft is a horror game now , you cant deny this",f6CT2ov1I90,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2024-07-13 17:15:03+00:00,2550725,123252,3208,PT35M34S,35.56666666666667,0.049578061139479955
New Family Member!,n_Zj7ZLNuN0,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2024-07-09 17:00:37+00:00,5179609,308331,10127,PT22M40S,22.666666666666668,0.06148301927809609
Gordon Ramsey VS Woman in COMPLETE denial,DEgt25yYidY,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2023-02-15 01:35:11+00:00,4689458,207424,5532,PT24M6S,24.1,0.04541164458664519
EA Sports FC 25 - Gameplay Deep Dive | PS5 & PS4 Games,4079wdNXuX8,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-27 15:00:05+00:00,35849,761,111,PT4M32S,4.533333333333333,0.02432424893302463
Funko Fusion - Story Trailer | PS5 & PS4 Games,--DdMXpwmzg,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-26 19:00:00+00:00,63636,2307,162,PT1M53S,1.8833333333333333,0.038798793135960775
Frontier Hunter: Erza’s Wheel of Fortune - Launch Trailer | PS5 & PS4 Games,xHc7xNbTd4I,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-26 07:00:36+00:00,84822,2704,165,PT1M42S,1.7,0.033823772134587725
"Marvel Rivals - ""No One Rivals Doom"" Cinematic Trailer | PS5 Games",XWDwLVWDrPE,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-26 00:00:24+00:00,120598,4886,316,PT3M13S,3.216666666666667,0.04313504369890048
Concord - Freegunner Adventures: Crew First | PS5 & PC Games,duEBdK-w-EI,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-25 17:00:32+00:00,48308,1626,680,PT2M39S,2.65,0.04773536474289973
Mists of Noyah - Launch Trailer | PS5 & PS4 Games,IC30fPjW-3U,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-25 16:15:01+00:00,41794,1367,47,PT1M38S,1.6333333333333333,0.033832607551323154
Test Drive Unlimited Solar Crown - The Collector Trailer | PS5 Games,9a43iJyCNxA,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-25 14:45:01+00:00,78263,2243,371,PT2M30S,2.5,0.033400201883393175
Tiebreak: Official game of the ATP and WTA - Gameplay Overview | PS5 & PS4 Games,YPh0PVnUU20,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-25 08:00:25+00:00,65525,1847,284,PT4M39S,4.65,0.03252193819152995
Super Woden GP II - Launch Trailer | PS5 & PS4 Games,EEI0YLCGj1Q,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-24 15:15:00+00:00,45606,1527,119,PT1M29S,1.4833333333333334,0.036091742314607725
Empire of the Ants - Retail Edition Trailer | PS5 Games,O6AY8VoLIqE,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-24 14:00:24+00:00,90227,2348,209,PT1M15S,1.25,0.028339632260853183
Bleak Faith Forsaken - Release Date Announcement Trailer | PS5 Games,_WfqFsHE89g,UC-2Y8dQb0S6DtpxNgAKoJKA,2024-07-24 10:00:41+00:00,174294,6388,554,PT2M27S,2.45,0.039829254019071225
Critter Cove - Announcement Trailer | PS5 & PS4 Games,vI1auRn6KkI,UC-2Y8dQb0S6DtpxNgAKoJKA,2023-06-11 20:30:03+00:00,42604,1144,64,PT2M8S,2.1333333333333333,0.028354145150690076
No Place Like Home - Announce Trailer | PS5 Games,1l315cZCuXY,UC-2Y8dQb0S6DtpxNgAKoJKA,2023-06-01 13:45:00+00:00,49039,806,52,PT1M34S,1.5666666666666669,0.017496278472236382
The Lord of the Rings: Gollum - The Making Of The Level Design | PS5 & PS4 Games,jcAf40qr6L4,UC-2Y8dQb0S6DtpxNgAKoJKA,2023-05-25 15:00:35+00:00,33338,516,258,PT4M42S,4.7,0.02321674965504829
ENCUENTRA LAS ANOMALÍAS O SERÁ TU FIN - Shift 87,3WPwaDiayVs,UCKmlxQVs0vHtaLldRIQ8lsA,2024-07-28 20:53:45+00:00,19805,1572,128,PT59M24S,59.4,0.08583690987124463
TRABAJÉ SIRVIENDO HAMBURGUESAS Y ALGO HORRIBLE PASÓ DURANTE LA NOCHE - Kiosk (COMPLETO),ec8ArIcMaXU,UCKmlxQVs0vHtaLldRIQ8lsA,2024-07-27 23:00:19+00:00,33826,2443,154,PT35M31S,35.516666666666666,0.07677526163306332
TOWN ¿POR QUÉ YA NO SUBES SKIBIDI TOILET?,R31vf952MTY,UCKmlxQVs0vHtaLldRIQ8lsA,2024-07-27 19:00:11+00:00,105693,7834,630,PT55M28S,55.46666666666667,0.080080989280274
NUEVO TRAILER DE ZOOCHOSIS CON GAMEPLAY Y FECHA DE LANZAMIENTO !! JUEGO DE TERROR DEL AÑO,0SNnZqrQCUc,UCKmlxQVs0vHtaLldRIQ8lsA,2024-07-24 14:00:00+00:00,114781,3465,113,PT38M12S,38.2,0.03117240658297105
ESTE JUEGO de DETECTIVES está HECHO 100% por la IA - Vaudeville (Gameplay Español),JtNtB-7Ww0E,UCKmlxQVs0vHtaLldRIQ8lsA,2023-06-27 20:00:05+00:00,16573,1193,63,PT46M19S,46.31666666666667,0.07578591685271224
ESTRENO ÉPICO !! STINGER FLYNN y su TRISTE PASADO... - Garten of Banban 3 (Gameplay Español) #1,_De-JP1V5IA,UCKmlxQVs0vHtaLldRIQ8lsA,2023-05-05 14:00:31+00:00,335365,14843,662,PT31M24S,31.4,0.04623320859362187
¿QUÉ PASA si NO AYUDAMOS a la GATITA? - Amanda the Adventurer (Gameplay Español) 2 FINALES SECRETOS,Dr33hwgY0do,UCKmlxQVs0vHtaLldRIQ8lsA,2023-04-27 23:04:21+00:00,445641,12478,494,PT40M,40.0,0.029108632284731432
Garten of Banban 3 - TRAILER OFICIAL - BANBAN es MALO !? (Reacción y Análisis),E4kEOAEcUvA,UCKmlxQVs0vHtaLldRIQ8lsA,2023-04-21 16:48:39+00:00,305422,10306,835,PT22M4S,22.066666666666663,0.0364773984847195
La VERSIÓN de FREDBEAR más ATERRADORA JAMÁS VISTA... - Fredbear and Friends: Revelation (FNAF Game),WV8o--N2EkI,UCKmlxQVs0vHtaLldRIQ8lsA,2023-04-20 22:15:00+00:00,349017,9667,374,PT56M34S,56.56666666666667,0.028769372265534342
Una CRIATURA HORRIBLE se ESCONDE DENTRO de esta MASCOTA - Sparky Marky,DeyQFO4a9bI,UCKmlxQVs0vHtaLldRIQ8lsA,2023-04-04 19:15:00+00:00,234229,6024,243,PT43M46S,43.766666666666666,0.026755867121492215
JEFF the KILLER en DOORS !! - Roblox Doors SUPER HARD MODE Update,V6XHL87oKJk,UCKmlxQVs0vHtaLldRIQ8lsA,2023-04-01 23:00:09+00:00,298180,8799,504,PT38M29S,38.48333333333333,0.03119927560533906
PRIMERA PARTIDA en GARTEN OF BANBAN 2 para CELULAR ! SE han VUELTO LOCOS es MUY DIFÍCIL... (Android),qTMVVecHfos,UCKmlxQVs0vHtaLldRIQ8lsA,2023-03-13 19:15:10+00:00,187982,5318,593,PT1H5M40S,65.66666666666667,0.03144450000531966
¿DÓNDE VA BANBALEENA CUANDO SE VA DE CLASE? INCREÍBLE... - Garten of Banban 2 (Gameplay Español),buQRIoXMykY,UCKmlxQVs0vHtaLldRIQ8lsA,2023-03-11 23:15:10+00:00,728435,15670,650,PT27M29S,27.48333333333333,0.022404195295393548
¿DÓNDE VA NABNAB TRAS ATACARME? ME ENCUENTRO ALGO HORRIBLE.. - Garten of Banban 2 (Gameplay Español),W7tfxg9TleI,UCKmlxQVs0vHtaLldRIQ8lsA,2023-03-07 23:15:07+00:00,526222,14241,736,PT29M52S,29.866666666666667,0.028461371816457692
ESTRENO ÉPICO !! BANBAN ME TRAICIONA... - Garten of Banban 2 (Gameplay Español) #1,-Xrz16TQRrE,UCKmlxQVs0vHtaLldRIQ8lsA,2023-03-03 14:35:11+00:00,349698,14293,654,PT30M15S,30.25,0.04274259503914807
Garten of Banban 2 - NUEVO TRAILER OFICIAL - LLEGA BANBALEENA !! (Reacción y Análisis),xAdQC-nBJdU,UCKmlxQVs0vHtaLldRIQ8lsA,2023-02-18 23:30:12+00:00,210528,8234,475,PT27M34S,27.566666666666663,0.04136741906064752
HACKEO el JUEGO y DESCUBRO TODOS los SECRETOS de AMANDA.. - Amanda the Adventurer (Gameplay Español),4zZjco3nQXA,UCKmlxQVs0vHtaLldRIQ8lsA,2023-02-09 23:30:11+00:00,304651,9632,540,PT1H3M45S,63.75,0.03338902547505178
PATRICIO ESTÁ MUY CAMBIADO... - Potrik Snap (Gameplay Español) JUEGO COMPLETO,k3GqbaJA2Sk,UCKmlxQVs0vHtaLldRIQ8lsA,2023-01-31 23:30:08+00:00,199562,7847,276,PT20M41S,20.683333333333334,0.04070414207113579
VUELVE el HOMBRE de la VENTANA - The Man from the Window 2 *Todos los 4 Finales* (Gameplay Español),Jq9Uc-aHf6g,UCKmlxQVs0vHtaLldRIQ8lsA,2023-01-25 23:30:11+00:00,642902,17486,559,PT34M40S,34.666666666666664,0.02806804147443934
CÓMO ENCONTRAR A LA FAMILIA DE OPILA EL PÁJARO - Garten of Banban *Chapter 1* (Gameplay Español),TL1jAC2bRq4,UCKmlxQVs0vHtaLldRIQ8lsA,2023-01-23 20:00:09+00:00,216875,6939,385,PT21M40S,21.666666666666668,0.033770605187319884
This Gym Upgrade CHANGES EVERYTHING.. (Part 4),NMVSIYRhsKs,UCVAYy7_zddIx6USjXscV9Vg,2024-07-27 20:52:11+00:00,392551,11982,1054,PT29M15S,29.25,0.03320842387358585
I Stole From EVERY HOUSE in the Neighborhood..,yxrgr3g209k,UCVAYy7_zddIx6USjXscV9Vg,2024-07-26 18:59:43+00:00,415019,10948,1044,PT30M23S,30.383333333333333,0.028895062635686558
The ZOMBIE HORDE Is Getting Bigger.. (Part 4),kqGI2JQIzCI,UCVAYy7_zddIx6USjXscV9Vg,2024-07-25 20:29:43+00:00,313276,14214,931,PT30M41S,30.683333333333334,0.048343952297654466
I Beat CHAINED TOGETHER..,4lgIAOrMo7I,UCVAYy7_zddIx6USjXscV9Vg,2024-07-24 17:26:15+00:00,371875,15644,3463,PT46M49S,46.81666666666667,0.05138016806722689
We Became SURGEONS.. (BAD IDEA),stlH63Fp3lU,UCVAYy7_zddIx6USjXscV9Vg,2024-07-23 18:15:14+00:00,442066,9206,962,PT24M16S,24.266666666666666,0.023001090334927365
GIANT Zombie Apocalypse CHASED ME.. (Part 3),hOmIDaAg0FM,UCVAYy7_zddIx6USjXscV9Vg,2024-07-15 17:32:03+00:00,410430,11202,939,PT32M31S,32.516666666666666,0.029581170967034574
Pou Wants to EAT ME.. (Bou's Revenge),kS5CRonzXcs,UCVAYy7_zddIx6USjXscV9Vg,2024-07-14 00:27:54+00:00,464472,11041,759,PT12M44S,12.733333333333333,0.025405191270948518
I Added a POOL TO MY GYM! (Part 3),6ZfZN-ZfxzY,UCVAYy7_zddIx6USjXscV9Vg,2024-07-03 17:55:26+00:00,681638,20732,1372,PT36M18S,36.3,0.03242776957857396
